scheme,stage,global_epoch,stage_epoch,modulation,N,M,train_ebn0_db,eval_ebn0_db,cfo_span,train_total,train_Lce,train_Lmse,train_Lguard,train_Lhard,train_L0,train_Loff,train_Ldiag,train_LV,train_Lnn,train_Lspec,val_total,val_Lce,val_Lmse,val_Lguard,val_Lhard,val_L0,val_Loff,val_Ldiag,val_LV,val_Lnn,val_Lspec,clean_offdiag_leakage,rx_fro_norm_sq,val_ber,val_ser,hard_cfo_weighted_ber,residual_scale,elapsed_s
LearnedNonlinear,NonlinearOnly,1,1,16QAM,45,64,15.0,12.0,0.1,4.199275970458984,2.0351083278656006,0.03442154452204704,0.10000000894069672,2.113001823425293,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.2270355224609375,2.0559089183807373,0.049710094928741455,0.09833178669214249,2.120224714279175,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.02543402835726738,0.09791667014360428,0.06848090142011642,0.09999999403953552,0.23819674993865192
LearnedNonlinear,NonlinearOnly,10,10,16QAM,45,64,15.0,12.0,0.1,4.203725814819336,2.0415396690368652,0.03234272822737694,0.07421477138996124,2.1174874305725098,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.202937126159668,2.0469346046447754,0.050161466002464294,0.06896330416202545,2.112438440322876,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.02526041679084301,0.09583333134651184,0.07045137882232666,0.1005333960056305,1.2194419169100001
LearnedNonlinear,NonlinearOnly,20,20,16QAM,45,64,15.0,12.0,0.1,4.136765956878662,2.028817653656006,0.03015354461967945,0.0008663249900564551,2.081608533859253,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.153046607971191,2.042018413543701,0.04888703301548958,0.00010322852904209867,2.0846917629241943,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.02890625037252903,0.11215277761220932,0.0773112028837204,0.10151232779026031,2.5133395419688895
LearnedNonlinear,NonlinearOnly,30,30,16QAM,45,64,15.0,12.0,0.1,4.112131118774414,2.015559434890747,0.028593366965651512,0.00017415970796719193,2.070420742034912,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.09228515625,2.012547731399536,0.048977311700582504,0.0005749273113906384,2.0532822608947754,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.05920138955116272,0.22499999403953552,0.10261500626802444,0.10265474766492844,3.5241479999385774
LearnedNonlinear,NonlinearOnly,35,35,16QAM,45,64,15.0,12.0,0.1,4.059344291687012,1.9912312030792236,0.03305581957101822,0.0023095854558050632,2.0413835048675537,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.038104057312012,1.9830944538116455,0.050196342170238495,0.000774212006945163,2.0284924507141113,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.08472222089767456,0.31284722685813904,0.11618272960186005,0.10332085192203522,4.026619791984558
LearnedNonlinear,ReopenV,36,1,16QAM,45,64,15.0,12.0,0.1,4.191906452178955,2.034607410430908,0.03417264297604561,0.09833013266324997,2.106553077697754,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.223320960998535,2.0553205013275146,0.050198521465063095,0.09741736948490143,2.1173255443573,0.0016566731501370668,0.0014739891048520803,0.00454301992431283,43.71369934082031,0.00014661788009107113,0.0,0.0014432681491598487,43.71369934082031,0.0264756940305233,0.10034722089767456,0.07268011569976807,0.10003409534692764,0.16769229201599956
LearnedNonlinear,ReopenV,45,10,16QAM,45,64,15.0,12.0,0.1,4.210880279541016,2.044590473175049,0.033646512776613235,0.08719754219055176,2.118192434310913,0.0015237198676913977,0.0014876885106787086,0.0045933411456644535,44.24176025390625,0.000137877490487881,0.0,4.2096638679504395,2.0521318912506104,0.050393763929605484,0.08537965267896652,2.109701633453369,0.0015108201187103987,0.0014884498668834567,0.004599456675350666,44.30796813964844,0.00013612379552796483,0.0,0.0014364281669259071,44.30796813964844,0.02534722164273262,0.09756944328546524,0.07125434279441833,0.10035630315542221,1.1045797920087352
LearnedNonlinear,ReopenV,55,20,16QAM,45,64,15.0,12.0,0.1,4.174645900726318,2.0294570922851562,0.030441906303167343,0.06084089353680611,2.1035304069519043,0.0014119117986410856,0.0014598800335079432,0.004658556543290615,44.90007781982422,0.00011753661237889901,0.0,4.1902666091918945,2.0485382080078125,0.05111977830529213,0.056420642882585526,2.1009507179260254,0.0014032638864591718,0.0014534431975334883,0.004665496293455362,44.965816497802734,0.00011561206338228658,0.0,0.0013780114240944386,44.965816497802734,0.02534722164273262,0.09791667014360428,0.07206813991069794,0.10085055232048035,2.158645209041424
LearnedNonlinear,ReopenV,60,25,16QAM,45,64,15.0,12.0,0.1,4.142743110656738,2.0194640159606934,0.028449682518839836,0.03320346400141716,2.0884628295898438,0.0013733274536207318,0.0014216761337593198,0.004693330265581608,45.22667694091797,0.00010879283217946067,0.0,4.165070533752441,2.041783571243286,0.05039206147193909,0.027564024552702904,2.0896406173706055,0.001368516474030912,0.0014138194965198636,0.00470028817653656,45.29158020019531,0.00010774057591333985,0.0,0.0013275848468765616,45.29158020019531,0.02586805634200573,0.10000000149011612,0.07294487208127975,0.1011379063129425,2.73204245895613
