scheme,stage,global_epoch,stage_epoch,modulation,N,M,train_ebn0_db,eval_ebn0_db,cfo_span,train_total,train_Lce,train_Lmse,train_Lguard,train_Leps,train_Lhard,train_L0,train_Loff,train_Ldiag,train_LV,train_Lnn,train_Lspec,val_total,val_Lce,val_Lmse,val_Lguard,val_Leps,val_Lhard,val_L0,val_Loff,val_Ldiag,val_LV,val_Lnn,val_Lspec,clean_offdiag_leakage,rx_fro_norm_sq,val_ber,val_ser,hard_cfo_weighted_ber,residual_scale,cancellation_scale,eps_hat_mae,elapsed_s
LearnedNonlinear,NonlinearOnly,1,1,16QAM,45,64,15.0,12.0,0.1,4.282855987548828,2.0321693420410156,0.02790950983762741,0.10000000894069672,0.11937499046325684,2.187648057937622,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.347168922424316,2.0650787353515625,0.051215507090091705,0.0985461175441742,0.2875114679336548,2.20236873626709,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.02543402835726738,0.09756944328546524,0.07078558206558228,0.09999999403953552,0.09999999403953552,0.045201376080513,0.7557592919329181
LearnedNonlinear,NonlinearOnly,10,10,16QAM,45,64,15.0,12.0,0.1,4.284542083740234,2.038027763366699,0.03320860117673874,0.07854747772216797,0.15990787744522095,2.1847329139709473,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.3325114250183105,2.0650837421417236,0.05153242126107216,0.07408583164215088,0.28676196932792664,2.1938929557800293,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.02508680522441864,0.0972222238779068,0.07148870825767517,0.10081129521131516,0.10080394148826599,0.04512898996472359,4.069288459024392
LearnedNonlinear,NonlinearOnly,20,20,16QAM,45,64,15.0,12.0,0.1,4.249826908111572,2.036515235900879,0.03561152145266533,0.0032239381689578295,0.16271719336509705,2.170055866241455,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.268941879272461,2.0499517917633057,0.053308796137571335,0.0009507071226835251,0.287059485912323,2.163691520690918,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.02968749962747097,0.1163194477558136,0.0732964351773262,0.10188984125852585,0.10187336802482605,0.04516119882464409,7.61099837499205
LearnedNonlinear,NonlinearOnly,30,30,16QAM,45,64,15.0,12.0,0.1,4.160016059875488,1.9934287071228027,0.032945889979600906,0.00041780760511755943,0.13638387620449066,2.1266930103302,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.17695951461792,2.0036118030548096,0.056665219366550446,0.0001447535614715889,0.2867628037929535,2.1182467937469482,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.06788194179534912,0.25312501192092896,0.10748914629220963,0.10307341068983078,0.10310531407594681,0.04513084888458252,11.37019587494433
LearnedNonlinear,NonlinearOnly,40,40,16QAM,45,64,15.0,12.0,0.1,4.044937610626221,1.934269666671753,0.05451683700084686,0.004007542505860329,0.11997178941965103,2.0713019371032715,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,4.030152320861816,1.923110842704773,0.08662722259759903,0.0093431631103158,0.2868039011955261,2.049337387084961,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.12699653208255768,0.4270833432674408,0.15318575501441956,0.1043071299791336,0.10452146828174591,0.04512921720743179,14.970997459022328
LearnedNonlinear,NonlinearOnly,50,50,16QAM,45,64,15.0,12.0,0.1,3.683253049850464,1.7415647506713867,0.08554970473051071,0.003945040982216597,0.21247103810310364,1.8927780389785767,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,3.7290918827056885,1.7698724269866943,0.11063443869352341,0.0007775668054819107,0.2865566611289978,1.9034416675567627,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.17300346493721008,0.535069465637207,0.1896723061800003,0.10524135828018188,0.10478920489549637,0.04509882628917694,18.50832066696603
LearnedNonlinear,NonlinearOnly,60,60,16QAM,45,64,15.0,12.0,0.1,3.1766350269317627,1.4738683700561523,0.28139662742614746,0.0010801536263898015,0.151805117726326,1.6586806774139404,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,3.198775053024292,1.4872660636901855,0.35769346356391907,0.0,0.28589320182800293,1.6535212993621826,0.0016871170373633504,0.0014811931177973747,0.004535644315183163,43.64590072631836,0.0001474570599384606,0.0,0.001452931552194059,43.64590072631836,0.2545138895511627,0.6934027671813965,0.27106335759162903,0.10685107111930847,0.10537120699882507,0.04501604288816452,22.065715500037186
